uid,query,docid
1006,激动,14513209110545256972
1006,激动,12512278781426163380
1006,激动,10060214480080549379
1006,激动,3286323359927981922
1006,激动,2212061416927027223
1006,激动,3159645454592428666
1006,激动,8681204449993158580
1006,激动,16587695193770089507
1006,嫉妒,12449290571750207105
1006,嫉妒,9457864691834555115
1006,嫉妒,10111829735389316589
1006,嫉妒,16913028647974223368
1006,嫉妒,7378720564811245518
1006,嫉妒,12621612392944045484
1006,嫉妒,6648086636017722604
1006,嫉妒,443306312205077512
1006,嫉妒,16183261758964693075
1006,嫉妒,6566979384337757316
1006,假笑,2748202500570164606
1006,假笑,12306800238246743898
1006,假笑,8666765033399144890
1006,假笑,12160661013703655668
1006,假笑,430003842876282294
1006,假笑,7181500192129547245
1006,假笑,7884472726724337338
1006,假笑,14634443594125866519
1006,假笑,5062640898337919241
1006,假笑,9202024434042087539
1006,骄傲,14577278918719571280
1006,骄傲,11257768489043195957
1006,骄傲,4041482893253787221
1006,骄傲,17630992600895422603
1006,骄傲,17964779605210693510
1006,骄傲,6107450063694704993
1006,骄傲,5843635463626050472
1006,骄傲,12520628427885634379
1006,骄傲,1558030303601787353
1006,骄傲,16176379408315621683
1006,紧张,16958151202574251899
1006,紧张,8955557045192855690
1006,紧张,2499039105393348973
1006,紧张,10907598683407350283
1006,紧张,2898975633502183847
1006,紧张,701053781339346003
1006,紧张,5810298705406352811
1006,紧张,4462498396645462525
1006,紧张,8314109358059347481
1006,紧张,11148240592211027620
1006,惊,14323183514578356061
1006,惊,15798766552941142297
1006,惊,11315639191000264039
1006,惊,7261331805955249851
1006,惊,6554041265620113219
1006,惊,14785835142005554392
1006,惊,9715654343793532598
1006,惊,1583081216529977074
1006,惊,17328097273044997378
1006,惊,17154864878500096763
1006,惊呆,1583081216529977074
1006,惊呆,7261331805955249851
1006,惊呆,15798766552941142297
1006,惊呆,7090750554116850586
1006,惊呆,17962200286663728650
1006,惊呆,11315639191000264039
1006,惊呆,2581973814930488589
1006,惊呆,14785835142005554392
1006,惊呆,7587723961292444775
1006,惊呆,12763241607873742700
1006,惊恐,12782061600013129813
1006,惊恐,16073167310402930477
1006,惊恐,189866944855305442
1006,惊恐,3079797346699996090
1006,惊恐,7950113206245344215
1006,惊恐,8957970378858446474
1006,惊恐,5049627207460879585
1006,惊恐,8032469700958024864
1006,惊恐,7130632890891480568
1006,惊恐,13898785100115837824
1006,纠结,14542301016677333340
1006,纠结,14225897168535215079
1006,纠结,15072592896962279725
1006,纠结,1104007160859769649
1006,纠结,9418677189849812004
1006,纠结,2671503705992923765
1006,纠结,4140040520984180728
1006,纠结,6196551101881800130
1006,纠结,8050520515097834987
1006,纠结,16997878993684843913
1006,鞠躬,1981096607252787465
1006,鞠躬,7064984121507712933
1006,鞠躬,4656395380475695631
1006,鞠躬,15893755915101149004
1006,鞠躬,7181961017904001932
1006,鞠躬,8831953660269357990
1006,鞠躬,7056686532920046355
1006,鞠躬,12743580327570501321
1006,鞠躬,11811748899093704700
1006,鞠躬,1098084119624984460
1006,举手,12799931050943767652
1006,举手,246749746176429000
1006,举手,54347034003285808
1006,举手,4516963195706531631
1006,举手,10942089427062341920
1006,举手,12540099328494141437
1006,举手,10113134246076608223
1006,举手,11262527547438914139
1006,举手,17195024309592092122
1006,举手,14495329733968566712
1006,拒绝,1486047303492835730
1006,拒绝,11778215973637280285
1006,拒绝,11616307063728283652
1006,拒绝,11359997951354077030
1006,拒绝,3758341196317632373
1006,拒绝,13322173122734867154
1006,拒绝,12743580327570501321
1006,拒绝,9306804710141109275
1006,拒绝,1319827451043354056
1006,拒绝,1665793343270845637
1006,撅嘴,5259152717461402821
1006,撅嘴,18372289337726419941
1006,撅嘴,6549740413514111920
1006,撅嘴,10926965510589943189
1006,撅嘴,10931613481007641241
1006,撅嘴,17692070741105451680
1006,撅嘴,9566765615640198657
1006,撅嘴,7619986962637722511
1006,撅嘴,10776045591124608052
1006,撅嘴,18363325198052209227
1006,开心,15196983137953360905
1006,开心,12512278781426163380
1006,开心,17494573978308425559
1006,开心,10466878176691678058
1006,开心,3723419709460422960
1006,开心,6973171540261790457
1006,开心,5954068754494944926
1006,开心,8681204449993158580
1006,开心,17029304365006585481
1006,开心,12252441514224875738
1006,可恶,3392664613104868008
1006,可恶,7312063865238518916
1006,可恶,13615306043256195123
1006,可恶,15782215767909089342
1006,可恶,17147693185475237034
1006,可恶,13102317411061994573
1006,可恶,10048572247994875061
1006,可恶,5037051224128241001
1006,可恶,9084160076141622360
1006,可恶,3661558596774627984
1006,可怜,6685573332820030620
1006,可怜,13271951465378016329
1006,可怜,462125349031013480
1006,可怜,2974101979279489625
1006,可怜,12120799726469225939
1006,可怜,287708601009641879
1006,可怜,4538108343486992314
1006,可怜,14486800427309587988
1006,可怜,10800617696724164250
1006,可怜,13254352552943346809
1006,抠鼻,12751239073971639096
1006,抠鼻,15194079092846167930
1006,抠鼻,5877945233384977836
1006,抠鼻,4988077705209573327
1006,抠鼻,10370210168409024660
1006,抠鼻,17779821375216904651
1006,抠鼻,9252144909463371430
1006,抠鼻,4525479986886241804
1006,抠鼻,7897548728761901874
1006,抠鼻,18401835917703347061
1006,哭,5599535123202444160
1006,哭,13593280413208136940
1006,哭,13386721994013791289
1006,哭,4570579839550298984
1006,哭,9394429702150025883
1006,哭,12334972994209660775
1006,哭,17226492900144406090
1006,哭,17010133813989447792
1006,哭,7728777279742054864
1006,哭,16568201400741970321
1006,哭唧唧,4570579839550298984
1006,哭唧唧,7902944448902661934
1006,哭唧唧,1580194380851622009
1006,哭唧唧,11218693973034052394
1006,哭唧唧,6426720962071384195
1006,哭唧唧,9411336605302520715
1006,哭唧唧,6685573332820030620
1006,哭唧唧,15260773376272995075
1006,哭唧唧,5754325382365494694
1006,哭唧唧,5047434652506884224
1006,哭哭,5599535123202444160
1006,哭哭,4570579839550298984
1006,哭哭,13386721994013791289
1006,哭哭,7838078649510131993
1006,哭哭,9394429702150025883
1006,哭哭,10738392791973900816
1006,哭哭,9411336605302520715
1006,哭哭,4387744422789293626
1006,哭哭,8390025542111848782
1006,哭哭,10421512923293314833
1006,苦,1617763864526428710
1006,苦,5878513280764918927
1006,苦,12477491270858481768
1006,苦,6073000023860407302
1006,苦,7182147567905284373
1006,苦,2463010606987674710
1006,苦,4095037216007447879
1006,苦,1912934168659665569
1006,苦,645577921840314863
1006,苦,1654630604939298054
1006,苦笑,8012457470389740369
1006,苦笑,6195964652967765649
1006,苦笑,10287207451522911514
1006,苦笑,1046940388755897801
1006,苦笑,12782061600013129813
1006,苦笑,1611405686272995386
1006,苦笑,7666216886008998752
1006,苦笑,7181500192129547245
1006,苦笑,11111855374637086102
1006,苦笑,1617763864526428710
1006,酷,18383287177889410623
1006,酷,273179958138086501
1006,酷,10897684607745959253
1006,酷,4876803231115386897
1006,酷,16183516612711069622
1006,酷,14426956372791208776
1006,酷,13274345587680811470
1006,酷,6773132934225875096
1006,酷,8450109183745504554
1006,酷,13769727761884725999
1006,快乐,416170124181213493
1006,快乐,6973171540261790457
1006,快乐,16884885951708211210
1006,快乐,17690437613430753206
1006,快乐,7028142612102920846
1006,快乐,12925962690973363895
1006,快乐,17397877484394407873
1006,快乐,12804965065955546503
1006,快乐,11208600767623159112
1006,快乐,5656049473119827326
1006,拉黑,13292023573701374532
1006,拉黑,12343519982661940358
1006,拉黑,6814322437402332355
1006,拉黑,11951705905612164638
1006,拉黑,15638378164109172559
1006,拉黑,10209160074257007054
1006,拉黑,9676614714329292249
1006,拉黑,16162274643541797281
1006,拉黑,6374215692102107213
1006,拉黑,3124317291132923130
1006,老公,1305318321069623325
1006,老公,13230022201780876077
1006,老公,6254100785188059912
1006,老公,13666176351256326876
1006,老公,1083926349919454157
1006,老公,4900976219697787072
1006,老公,1853666376677746835
1006,老公,15640420693347119281
1006,老公,4954973524463243891
1006,老公,5920462369947075610
1006,累,17345954589755906073
1006,累,5157323220774166484
1006,累,17479994892994204151
1006,累,4994121591479612184
1006,累,3797695292160616020
1006,累,14939490935792295197
1006,累,3493555698406892117
1006,累,13822964306650472173
1006,累,17407234457814518816
1006,累,1096920553467551443
1006,累了,17479994892994204151
1006,累了,3797695292160616020
1006,累了,3493555698406892117
1006,累了,15789329357630647117
1006,累了,10004551903949771862
1006,累了,14939490935792295197
1006,累了,17407234457814518816
1006,累了,4138477964163871388
1006,累了,5157323220774166484
1006,累了,15278645481229673431
1006,离谱,14147716484053693313
1006,离谱,7462479151184740993
1006,离谱,16656265914479404966
1006,离谱,12994969642679277252
1006,离谱,14783561553437771849
1006,离谱,2726356318278577464
1006,离谱,7435694662628289905
1006,离谱,8465964449708801318
1006,离谱,12090681663096373227
1006,离谱,7195817650592578483
1006,流泪,13783860227612235175
1006,流泪,6714899442178331218
1006,流泪,13593280413208136940
1006,流泪,2799300934096911967
1006,流泪,5671181934653946908
1006,流泪,3556438397065669283
1006,流泪,12103830146654453540
1006,流泪,1498072158817578446
1006,流泪,17010133813989447792
1006,流泪,12178124080041193439
1006,略,501663782889414748
1006,略,7904741934622236601
1006,略,18218273210537649866
1006,略,5231142808002777817
1006,略,8020032204230325192
1006,略,1256948742206323789
1006,略,3433794752635831797
1006,略,2879492052237836109
1006,略,16429347499125192005
1006,略,2005873706426307458
1006,骂,845129502473806358
1006,骂,8895982515509794239
1006,骂,1654260490917198795
1006,骂,1024365567367364186
1006,骂,17089673251882119093
1006,骂,819888958590295760
1006,骂,5071464402308875089
1006,骂,2264727489299026033
1006,骂,16352377764928251992
1006,骂,2263962001938220516
1006,骂骂咧咧,1654260490917198795
1006,骂骂咧咧,8895982515509794239
1006,骂骂咧咧,10794181563950942148
1006,骂骂咧咧,845129502473806358
1006,骂骂咧咧,819888958590295760
1006,骂骂咧咧,1024365567367364186
1006,骂骂咧咧,17089673251882119093
1006,骂骂咧咧,2263962001938220516
1006,骂骂咧咧,5071464402308875089
1006,骂骂咧咧,6170152136226303779
1006,没问题,13216607987888834099
1006,没问题,11747427689192072742
1006,没问题,17006688296359949243
1006,没问题,7064984121507712933
1006,没问题,15190788849279191425
1006,没问题,5584994429714440652
1006,没问题,16999852886739220634
1006,没问题,10082380974966553309
1006,没问题,17489977965569043348
1006,没问题,3370863763035214548
1006,没眼看,10718038565559824580
1006,没眼看,11831946620419574982
1006,没眼看,9772578979011553069
1006,没眼看,7537141196913934133
1006,没眼看,6427030247542366977
1006,没眼看,145476039457002523
1006,没眼看,7214921949826256035
1006,没眼看,9912372958707743129
1006,没眼看,17461037385461186337
1006,没眼看,10036634825186402228
1006,美滋滋,17397877484394407873
1006,美滋滋,11208600767623159112
1006,美滋滋,7981981834514950605
1006,美滋滋,7028142612102920846
1006,美滋滋,12804965065955546503
1006,美滋滋,6619222138772433750
1006,美滋滋,11320218067774576830
1006,美滋滋,5788487838965418359
1006,美滋滋,9882523503447917465
1006,美滋滋,15047319722186056726
1006,摸摸,17512427602560546236
1006,摸摸,7936232252786710168
1006,摸摸,15013624566563127723
1006,摸摸,8581831123065692792
1006,摸摸,10002885873622031138
1006,摸摸,1101756084042104637
1006,摸摸,7998974967396128381
1006,摸摸,2181998152104870541
1006,摸摸,2049867252389752977
1006,摸摸,695851381095421542
1006,难,15454928887261314087
1006,难,3668668283148642760
1006,难,11704296708793238442
1006,难,14225897168535215079
1006,难,4818966130706038791
1006,难,14300075645962678637
1006,难,9255038455176649032
1006,难,4935088603836141928
1006,难,16774363823002861379
1006,难,129702818372750821
1006,挠头,3136003275573804330
1006,挠头,17218179175546033071
1006,挠头,11149518655940304468
1006,挠头,17279865283037926651
1006,挠头,4217129725610131190
1006,挠头,9418677189849812004
1006,挠头,6196551101881800130
1006,挠头,13566232277855382404
1006,挠头,6231701914088771694
1006,挠头,4799069690373865166
1006,牛,2986489552073419854
1006,牛,10923185221831560295
1006,牛,4111608878335047907
1006,牛,4242646038762682340
1006,牛,14850667099180540420
1006,牛,4240413612874057355
1006,牛,15977406774291175241
1006,牛,13472632195221816859
1006,牛,17486095446118593462
1006,牛,9633935246245141405
1006,呕,3480885135458496131
1006,呕,15673344002838436875
1006,呕,5889951543282893283
1006,呕,7766986827483312046
1006,呕,10898282770385755698
1006,呕,6664023128463295108
1006,呕,612141687400053046
1006,呕,3372224218341698488
1006,呕,12283257758260509735
1006,呕,4107960270567944192
1006,呸,918151089455808205
1006,呸,7104966416313638811
1006,呸,11908197070705650245
1006,呸,18338523414161895868
1006,呸,8875542764114169985
1006,呸,14797283469860173889
1006,呸,5075576529992566687
1006,呸,14226349646942607372
1006,呸,11421733058179269454
1006,呸,16776622046673813488
1006,疲惫,12236531467129500731
1006,疲惫,17479994892994204151
1006,疲惫,6134783887187966934
1006,疲惫,4994121591479612184
1006,疲惫,9963265717329679766
1006,疲惫,5157323220774166484
1006,疲惫,15789329357630647117
1006,疲惫,8138217622126374412
1006,疲惫,3493555698406892117
1006,疲惫,10066864545808759924
1006,撇嘴,6157744814715425565
1006,撇嘴,12260059003575881816
1006,撇嘴,5259152717461402821
1006,撇嘴,3028071178620007611
1006,撇嘴,17692070741105451680
1006,撇嘴,9715051474430155687
1006,撇嘴,12550890450757889497
1006,撇嘴,8947904714170533300
1006,撇嘴,17425692375561972224
1006,撇嘴,12322837323812127290
1006,期待,327530887638184933
1006,期待,15143969228835105067
1006,期待,14081280381672730045
1006,期待,13402682918968011420
1006,期待,1365375819361478838
1006,期待,1162159855935231907
1006,期待,10981054514415290970
1006,期待,1438588889648814117
1006,期待,13517399152053912392
1006,期待,3686583739875268835
1006,祈祷,17172505935682924253
1006,祈祷,6589562357498878557
1006,祈祷,16766339636807133512
1006,祈祷,13683136713165315228
1006,祈祷,5407972895926189667
1006,祈祷,7560261716700153104
1006,祈祷,15449570073918487477
1006,祈祷,7507156914285640366
1006,祈祷,5759644803870032579
1006,祈祷,5711438292855622497
1006,气,5242856463069716024
1006,气,10590870917653915890
1006,气,10150536689284727689
1006,气,5374339063060974050
1006,气,7604198036719718953
1006,气,9119470211270123192
1006,气,12427445048823034622
1006,气,5698051141956535922
1006,气,13721882528386414052
1006,气,10381684578405697639
1006,气死,5749097018751564937
1006,气死,5242856463069716024
1006,气死,16584747567015951899
1006,气死,14567483631083623738
1006,气死,7312063865238518916
1006,气死,7604198036719718953
1006,气死,12427445048823034622
1006,气死,5452298295581882660
